service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2022-05-19,SL5,Outbound,55637272,55,Wasma,4,Midpoint,Headway,1900-01-01T19:14:00Z,1900-01-01T19:14:03Z,360,244
2022-05-19,SL5,Outbound,55637461,55,Wasma,4,Midpoint,Headway,1900-01-01T19:20:00Z,1900-01-01T19:17:36Z,360,213
2022-05-19,SL5,Outbound,55637350,5098,Webrk,3,Midpoint,Headway,1900-01-01T19:27:00Z,1900-01-01T19:23:48Z,360,59
2022-05-19,SL5,Outbound,55637350,64,nubn,5,Endpoint,Headway,1900-01-01T19:35:00Z,1900-01-01T19:28:56Z,360,552
2022-05-19,SL5,Outbound,55637386,64,nubn,5,Endpoint,Headway,1900-01-01T19:44:00Z,1900-01-01T19:46:01Z,540,936
2022-05-19,SL5,Outbound,55637426,64,nubn,5,Endpoint,Headway,1900-01-01T19:53:00Z,1900-01-01T19:51:00Z,540,299
2022-05-19,SL5,Outbound,55637463,5098,Webrk,3,Midpoint,Headway,1900-01-01T20:03:00Z,1900-01-01T20:04:10Z,540,720
2022-05-19,SL5,Outbound,55637463,64,nubn,5,Endpoint,Headway,1900-01-01T20:11:00Z,1900-01-01T20:12:28Z,420,826
2022-05-19,SL5,Outbound,55637322,64,nubn,5,Endpoint,Headway,1900-01-01T20:20:00Z,1900-01-01T20:18:05Z,540,337
2022-05-19,SL5,Outbound,55637388,64,nubn,5,Endpoint,Headway,1900-01-01T20:30:00Z,1900-01-01T20:32:55Z,600,890
2022-05-19,SL5,Outbound,55637472,49002,tumed,2,Midpoint,Headway,1900-01-01T20:42:00Z,1900-01-01T20:43:39Z,720,768
2022-05-19,SL5,Outbound,55637472,64,nubn,5,Endpoint,Headway,1900-01-01T20:52:00Z,1900-01-01T20:54:35Z,720,768
2022-05-19,SL5,Outbound,55637390,49002,tumed,2,Midpoint,Headway,1900-01-01T21:04:00Z,1900-01-01T21:05:58Z,720,937
2022-05-19,SL5,Outbound,55637390,64,nubn,5,Endpoint,Headway,1900-01-01T21:14:00Z,1900-01-01T21:17:39Z,720,1096
2022-05-19,SL5,Outbound,55637430,64,nubn,5,Endpoint,Headway,1900-01-01T21:24:00Z,1900-01-01T21:25:57Z,600,498
2022-05-19,SL5,Outbound,55637474,64,nubn,5,Endpoint,Headway,1900-01-01T21:34:00Z,1900-01-01T21:32:19Z,600,382
2022-05-19,SL5,Outbound,55637467,64,nubn,5,Endpoint,Headway,1900-01-01T21:44:00Z,1900-01-01T21:40:40Z,600,501
2022-05-19,SL5,Outbound,55637482,64,nubn,5,Endpoint,Headway,1900-01-01T21:54:00Z,1900-01-01T21:53:33Z,600,773
2022-05-19,SL5,Outbound,55637432,64,nubn,5,Endpoint,Headway,1900-01-01T22:04:00Z,1900-01-01T22:02:49Z,600,556
2022-05-19,SL5,Outbound,55637476,64,nubn,5,Endpoint,Headway,1900-01-01T22:14:00Z,1900-01-01T22:16:11Z,600,802
2022-05-19,SL5,Outbound,55637469,64,nubn,5,Endpoint,Headway,1900-01-01T22:24:00Z,1900-01-01T22:23:49Z,600,458
2022-05-19,SL5,Outbound,55637484,64,nubn,5,Endpoint,Headway,1900-01-01T22:34:00Z,1900-01-01T22:35:27Z,600,698
2022-05-19,SL5,Outbound,55637494,64,nubn,5,Endpoint,Headway,1900-01-01T22:44:00Z,1900-01-01T22:48:26Z,600,779
2022-05-19,SL5,Outbound,55637478,64,nubn,5,Endpoint,Headway,1900-01-01T22:54:00Z,1900-01-01T22:52:02Z,600,216
2022-05-19,SL5,Outbound,55637486,49002,tumed,2,Midpoint,Headway,1900-01-01T23:06:00Z,1900-01-01T23:06:01Z,720,767
2022-05-19,SL5,Outbound,55637496,49002,tumed,2,Midpoint,Headway,1900-01-01T23:21:00Z,1900-01-01T23:23:36Z,900,1055
2022-05-19,SL5,Outbound,55637480,49002,tumed,2,Midpoint,Headway,1900-01-01T23:36:00Z,1900-01-01T23:35:58Z,900,742
2022-05-19,SL5,Outbound,55637488,49002,tumed,2,Midpoint,Headway,1900-01-01T23:51:00Z,1900-01-01T23:51:55Z,900,957
2022-05-19,SL5,Outbound,55637498,49002,tumed,2,Midpoint,Headway,1900-01-02T00:11:00Z,1900-01-02T00:12:11Z,1200,1216
2022-05-19,SL5,Outbound,55637490,49002,tumed,2,Midpoint,Headway,1900-01-02T00:31:00Z,1900-01-02T00:34:14Z,1200,1323
2022-05-19,SL5,Outbound,55637500,49002,tumed,2,Midpoint,Headway,1900-01-02T00:51:00Z,1900-01-02T00:50:46Z,1200,992
2022-05-19,SL5,Outbound,55637492,49002,tumed,2,Midpoint,Headway,1900-01-02T01:11:00Z,1900-01-02T01:19:42Z,1200,1736
2022-05-20,SL1,Inbound,55649304,17095,terme,5,Midpoint,Headway,1900-01-01T06:12:00Z,1900-01-01T06:04:50Z,720,745
2022-05-20,SL1,Inbound,55649326,17093,trmb2,3,Midpoint,Headway,1900-01-01T06:19:00Z,1900-01-01T06:15:08Z,720,826
2022-05-20,SL1,Inbound,55649304,74616,crtst,10,Midpoint,Headway,1900-01-01T06:25:00Z,1900-01-01T06:19:21Z,720,920
2022-05-20,SL1,Inbound,55649346,27092,trmb1,2,Midpoint,Headway,1900-01-01T06:30:00Z,1900-01-01T06:24:47Z,720,642
2022-05-20,SL1,Inbound,55649326,74615,wtcst,9,Midpoint,Headway,1900-01-01T06:36:00Z,1900-01-01T06:29:11Z,720,676
2022-05-20,SL1,Inbound,55649326,74617,soust,11,Endpoint,Headway,1900-01-01T06:41:00Z,1900-01-01T06:32:02Z,720,679
2022-05-20,SL1,Inbound,55649284,17095,terme,5,Midpoint,Headway,1900-01-01T06:48:00Z,1900-01-01T06:47:06Z,720,995
2022-05-20,SL1,Inbound,55649284,12008,twtns,7,Midpoint,Headway,1900-01-01T06:52:00Z,1900-01-01T06:54:53Z,720,1180
2022-05-20,SL1,Inbound,55649306,17094,trmcd,4,Midpoint,Headway,1900-01-01T06:58:00Z,1900-01-01T06:52:16Z,720,414
2022-05-20,SL1,Inbound,55649328,17091,terma,1,Startpoint,Headway,1900-01-01T07:03:00Z,1900-01-01T06:58:41Z,720,670
2022-05-20,SL1,Inbound,55649306,74614,conrd,8,Midpoint,Headway,1900-01-01T07:09:00Z,1900-01-01T07:08:07Z,720,490
2022-05-20,SL1,Inbound,55649328,12007,twtnn,6,Midpoint,Headway,1900-01-01T07:14:00Z,1900-01-01T07:05:14Z,720,596
2022-05-20,SL1,Inbound,55649348,17093,trmb2,3,Midpoint,Headway,1900-01-01T07:19:00Z,1900-01-01T07:12:39Z,720,711
2022-05-20,SL1,Inbound,55649328,74616,crtst,10,Midpoint,Headway,1900-01-01T07:25:00Z,1900-01-01T07:18:18Z,720,408
2022-05-20,SL1,Inbound,55649286,27092,trmb1,2,Midpoint,Headway,1900-01-01T07:30:00Z,1900-01-01T07:24:29Z,720,792
2022-05-20,SL1,Inbound,55649348,74615,wtcst,9,Midpoint,Headway,1900-01-01T07:36:00Z,1900-01-01T07:33:44Z,720,1011
2022-05-20,SL1,Inbound,55649348,74617,soust,11,Endpoint,Headway,1900-01-01T07:41:00Z,1900-01-01T07:36:43Z,720,1021
2022-05-20,SL1,Inbound,55649308,17095,terme,5,Midpoint,Headway,1900-01-01T07:48:00Z,1900-01-01T07:38:55Z,720,553
2022-05-20,SL1,Inbound,55649308,12008,twtns,7,Midpoint,Headway,1900-01-01T07:52:00Z,1900-01-01T07:48:50Z,720,615
2022-05-20,SL1,Inbound,55649330,17094,trmcd,4,Midpoint,Headway,1900-01-01T07:58:00Z,1900-01-01T07:50:35Z,720,776
2022-05-20,SL1,Inbound,55649350,17091,terma,1,Startpoint,Headway,1900-01-01T08:03:00Z,1900-01-01T08:00:44Z,720,967
2022-05-20,SL1,Inbound,55649330,74614,conrd,8,Midpoint,Headway,1900-01-01T08:09:00Z,1900-01-01T08:04:18Z,720,579
2022-05-20,SL1,Inbound,55649350,12007,twtnn,6,Midpoint,Headway,1900-01-01T08:14:00Z,1900-01-01T08:11:43Z,720,1095
2022-05-20,SL1,Inbound,55649288,17093,trmb2,3,Midpoint,Headway,1900-01-01T08:19:00Z,1900-01-01T08:15:02Z,720,602
2022-05-20,SL1,Inbound,55649350,74616,crtst,10,Midpoint,Headway,1900-01-01T08:25:00Z,1900-01-01T08:27:54Z,720,1226
2022-05-20,SL1,Inbound,55649310,27092,trmb1,2,Midpoint,Headway,1900-01-01T08:30:00Z,1900-01-01T08:23:15Z,720,633
2022-05-20,SL1,Inbound,55649288,74615,wtcst,9,Midpoint,Headway,1900-01-01T08:36:00Z,1900-01-01T08:37:37Z,720,682
2022-05-20,SL1,Inbound,55649288,74617,soust,11,Endpoint,Headway,1900-01-01T08:41:00Z,1900-01-01T08:40:32Z,720,674
2022-05-20,SL1,Inbound,55649332,17095,terme,5,Midpoint,Headway,1900-01-01T08:48:00Z,1900-01-01T08:43:45Z,720,783
2022-05-20,SL1,Inbound,55649332,12008,twtns,7,Midpoint,Headway,1900-01-01T08:52:00Z,1900-01-01T08:50:04Z,720,641
2022-05-20,SL1,Inbound,55649352,17094,trmcd,4,Midpoint,Headway,1900-01-01T08:58:00Z,1900-01-01T08:58:49Z,720,979
2022-05-20,SL1,Inbound,55649352,12008,twtns,7,Midpoint,Headway,1900-01-01T09:04:00Z,1900-01-01T09:06:23Z,720,979
2022-05-20,SL1,Inbound,55649352,74614,conrd,8,Midpoint,Headway,1900-01-01T09:09:00Z,1900-01-01T09:11:13Z,720,984
2022-05-20,SL1,Inbound,55649290,12007,twtnn,6,Midpoint,Headway,1900-01-01T09:15:00Z,1900-01-01T09:17:04Z,780,864
2022-05-20,SL1,Inbound,55649312,17093,trmb2,3,Midpoint,Headway,1900-01-01T09:20:00Z,1900-01-01T09:14:56Z,720,346
2022-05-20,SL1,Inbound,55649290,74616,crtst,10,Midpoint,Headway,1900-01-01T09:26:00Z,1900-01-01T09:28:46Z,780,863
2022-05-20,SL1,Inbound,55649334,27092,trmb1,2,Midpoint,Headway,1900-01-01T09:31:00Z,1900-01-01T09:26:21Z,720,753
2022-05-20,SL1,Inbound,55649312,74615,wtcst,9,Midpoint,Headway,1900-01-01T09:37:00Z,1900-01-01T09:31:10Z,720,256
2022-05-20,SL1,Inbound,55649312,74617,soust,11,Endpoint,Headway,1900-01-01T09:41:00Z,1900-01-01T09:38:16Z,720,484
2022-05-20,SL1,Inbound,55649354,17095,terme,5,Midpoint,Headway,1900-01-01T09:49:00Z,1900-01-01T09:46:23Z,720,913
2022-05-20,SL1,Inbound,55649334,74617,soust,11,Endpoint,Headway,1900-01-01T09:53:00Z,1900-01-01T09:44:11Z,720,355
2022-05-20,SL1,Inbound,55649292,17094,trmcd,4,Midpoint,Headway,1900-01-01T09:59:00Z,1900-01-01T09:57:23Z,720,777
2022-05-20,SL1,Inbound,55649314,17091,terma,1,Startpoint,Headway,1900-01-01T10:04:00Z,1900-01-01T10:02:13Z,720,629
2022-05-20,SL1,Inbound,55649292,74614,conrd,8,Midpoint,Headway,1900-01-01T10:10:00Z,1900-01-01T10:07:51Z,720,708
2022-05-20,SL1,Inbound,55649314,12007,twtnn,6,Midpoint,Headway,1900-01-01T10:15:00Z,1900-01-01T10:11:45Z,720,660
2022-05-20,SL1,Inbound,55649336,17093,trmb2,3,Midpoint,Headway,1900-01-01T10:20:00Z,1900-01-01T10:15:22Z,720,594
2022-05-20,SL1,Inbound,55649314,74616,crtst,10,Midpoint,Headway,1900-01-01T10:26:00Z,1900-01-01T10:23:38Z,720,721
2022-05-20,SL1,Inbound,55649356,27092,trmb1,2,Midpoint,Headway,1900-01-01T10:31:00Z,1900-01-01T10:26:36Z,720,742
2022-05-20,SL1,Inbound,55649336,74615,wtcst,9,Midpoint,Headway,1900-01-01T10:37:00Z,1900-01-01T10:28:19Z,720,380
2022-05-20,SL1,Inbound,55649356,12008,twtns,7,Midpoint,Headway,1900-01-01T10:41:00Z,1900-01-01T10:40:36Z,720,1082
2022-05-20,SL1,Inbound,55649294,17095,terme,5,Midpoint,Headway,1900-01-01T10:49:00Z,1900-01-01T10:47:25Z,720,679
2022-05-20,SL1,Inbound,55649294,12008,twtns,7,Midpoint,Headway,1900-01-01T10:53:00Z,1900-01-01T10:52:25Z,720,709
2022-05-20,SL1,Inbound,55649316,17094,trmcd,4,Midpoint,Headway,1900-01-01T10:59:00Z,1900-01-01T10:52:32Z,720,429
2022-05-20,SL1,Inbound,55649338,17091,terma,1,Startpoint,Headway,1900-01-01T11:04:00Z,1900-01-01T11:01:07Z,720,877
2022-05-20,SL1,Inbound,55649316,74614,conrd,8,Midpoint,Headway,1900-01-01T11:10:00Z,1900-01-01T11:07:08Z,720,511
2022-05-20,SL1,Inbound,55649338,12007,twtnn,6,Midpoint,Headway,1900-01-01T11:15:00Z,1900-01-01T11:10:13Z,720,782
2022-05-20,SL1,Inbound,55649358,17093,trmb2,3,Midpoint,Headway,1900-01-01T11:20:00Z,1900-01-01T11:18:02Z,720,772
2022-05-20,SL1,Inbound,55649338,74616,crtst,10,Midpoint,Headway,1900-01-01T11:26:00Z,1900-01-01T11:20:51Z,720,575
2022-05-20,SL1,Inbound,55649296,27092,trmb1,2,Midpoint,Headway,1900-01-01T11:31:00Z,1900-01-01T11:29:12Z,720,754
2022-05-20,SL1,Inbound,55649358,74615,wtcst,9,Midpoint,Headway,1900-01-01T11:37:00Z,1900-01-01T11:33:40Z,720,863
2022-05-20,SL1,Inbound,55649358,74617,soust,11,Endpoint,Headway,1900-01-01T11:41:00Z,1900-01-01T11:36:47Z,720,872
2022-05-20,SL1,Inbound,55649318,17095,terme,5,Midpoint,Headway,1900-01-01T11:49:00Z,1900-01-01T11:56:12Z,720,1197
2022-05-20,SL1,Inbound,55649318,12008,twtns,7,Midpoint,Headway,1900-01-01T11:53:00Z,1900-01-01T12:00:52Z,720,1198
2022-05-20,SL1,Inbound,55649340,17094,trmcd,4,Midpoint,Headway,1900-01-01T11:59:00Z,1900-01-01T11:56:11Z,720,138
2022-05-20,SL1,Inbound,55649360,17091,terma,1,Startpoint,Headway,1900-01-01T12:04:00Z,1900-01-01T12:03:05Z,720,676
2022-05-20,SL1,Inbound,55649340,74614,conrd,8,Midpoint,Headway,1900-01-01T12:10:00Z,1900-01-01T12:06:50Z,720,87
2022-05-20,SL1,Inbound,55649360,12007,twtnn,6,Midpoint,Headway,1900-01-01T12:15:00Z,1900-01-01T12:12:39Z,720,796
2022-05-20,SL1,Inbound,55649298,17093,trmb2,3,Midpoint,Headway,1900-01-01T12:20:00Z,1900-01-01T12:17:50Z,720,674
2022-05-20,SL1,Inbound,55649360,74616,crtst,10,Midpoint,Headway,1900-01-01T12:26:00Z,1900-01-01T12:24:22Z,720,847
2022-05-20,SL1,Inbound,55649320,27092,trmb1,2,Midpoint,Headway,1900-01-01T12:31:00Z,1900-01-01T12:34:56Z,720,1095
2022-05-20,SL1,Inbound,55649298,74615,wtcst,9,Midpoint,Headway,1900-01-01T12:37:00Z,1900-01-01T12:35:07Z,720,748
2022-05-20,SL1,Inbound,55649298,74617,soust,11,Endpoint,Headway,1900-01-01T12:41:00Z,1900-01-01T12:38:02Z,720,732
2022-05-20,SL1,Inbound,55649342,17095,terme,5,Midpoint,Headway,1900-01-01T12:49:00Z,1900-01-01T12:42:33Z,720,75
2022-05-20,SL1,Inbound,55649342,12008,twtns,7,Midpoint,Headway,1900-01-01T12:53:00Z,1900-01-01T12:46:25Z,720,48
2022-05-20,SL1,Inbound,55649362,17094,trmcd,4,Midpoint,Headway,1900-01-01T12:59:00Z,1900-01-01T12:51:32Z,720,630
2022-05-20,SL1,Inbound,55649300,17091,terma,1,Startpoint,Headway,1900-01-01T13:04:00Z,1900-01-01T13:02:57Z,720,996
2022-05-20,SL1,Inbound,55649362,74614,conrd,8,Midpoint,Headway,1900-01-01T13:10:00Z,1900-01-01T13:04:13Z,720,801
2022-05-20,SL1,Inbound,55649300,12007,twtnn,6,Midpoint,Headway,1900-01-01T13:15:00Z,1900-01-01T13:11:24Z,720,970
2022-05-20,SL1,Inbound,55649322,17093,trmb2,3,Midpoint,Headway,1900-01-01T13:20:00Z,1900-01-01T13:17:32Z,720,741
2022-05-20,SL1,Inbound,55649300,74616,crtst,10,Midpoint,Headway,1900-01-01T13:26:00Z,1900-01-01T13:23:06Z,720,920
2022-05-20,SL1,Inbound,55649429,27092,trmb1,2,Midpoint,Headway,1900-01-01T13:31:00Z,1900-01-01T13:29:28Z,720,806
2022-05-20,SL1,Inbound,55649322,74615,wtcst,9,Midpoint,Headway,1900-01-01T13:37:00Z,1900-01-01T13:36:24Z,720,882
2022-05-20,SL1,Inbound,55649322,74617,soust,11,Endpoint,Headway,1900-01-01T13:41:00Z,1900-01-01T13:39:52Z,720,922
2022-05-20,SL1,Inbound,55649413,17091,terma,1,Startpoint,Headway,1900-01-01T14:04:00Z,1900-01-01T14:04:24Z,720,946
2022-05-20,SL1,Inbound,55649413,12007,twtnn,6,Midpoint,Headway,1900-01-01T14:15:00Z,1900-01-01T14:20:24Z,720,1155
2022-05-20,SL1,Inbound,55649431,17093,trmb2,3,Midpoint,Headway,1900-01-01T14:20:00Z,1900-01-01T14:18:51Z,720,620
2022-05-20,SL1,Inbound,55649431,74615,wtcst,9,Midpoint,Headway,1900-01-01T14:37:00Z,1900-01-01T14:47:45Z,720,628
2022-05-20,SL1,Inbound,55649431,74617,soust,11,Endpoint,Headway,1900-01-01T14:41:00Z,1900-01-01T14:51:18Z,720,645
2022-05-20,SL1,Inbound,55649435,74614,conrd,8,Midpoint,Headway,1900-01-01T16:08:00Z,1900-01-01T16:17:30Z,720,258
2022-05-20,SL1,Inbound,55649372,17093,trmb2,3,Midpoint,Headway,1900-01-01T16:18:00Z,1900-01-01T16:29:15Z,720,1293
2022-05-20,SL1,Inbound,55649390,17093,trmb2,3,Midpoint,Headway,1900-01-01T17:18:00Z,1900-01-01T17:36:16Z,600,390
2022-05-20,SL1,Inbound,55649421,74614,conrd,8,Midpoint,Headway,1900-01-01T17:42:00Z,1900-01-01T17:48:58Z,600,1322
2022-05-20,SL1,Inbound,55649421,74616,crtst,10,Midpoint,Headway,1900-01-01T17:46:00Z,1900-01-01T17:51:48Z,600,1239
2022-05-20,SL1,Inbound,55649423,74614,conrd,8,Midpoint,Headway,1900-01-01T18:32:00Z,1900-01-01T18:35:50Z,600,801
2022-05-20,SL1,Inbound,55649423,74616,crtst,10,Midpoint,Headway,1900-01-01T18:36:00Z,1900-01-01T18:39:05Z,600,769
2022-05-20,SL1,Inbound,55649441,74615,wtcst,9,Midpoint,Headway,1900-01-01T18:45:00Z,1900-01-01T18:54:33Z,600,1022
2022-05-20,SL1,Inbound,55649441,74617,soust,11,Endpoint,Headway,1900-01-01T18:49:00Z,1900-01-01T18:57:59Z,600,1053
2022-05-20,SL1,Inbound,55649378,12007,twtnn,6,Midpoint,Headway,1900-01-01T18:55:00Z,1900-01-01T18:51:32Z,600,343
2022-05-20,SL1,Inbound,55649394,17093,trmb2,3,Midpoint,Headway,1900-01-01T18:58:00Z,1900-01-01T18:54:13Z,600,443
2022-05-20,SL1,Inbound,55649425,17091,terma,1,Startpoint,Headway,1900-01-01T19:04:00Z,1900-01-01T19:03:52Z,600,829
2022-05-20,SL1,Inbound,55649425,27092,trmb1,2,Midpoint,Headway,1900-01-01T19:07:00Z,1900-01-01T19:05:53Z,600,776
2022-05-20,SL1,Inbound,55649425,17095,terme,5,Midpoint,Headway,1900-01-01T19:13:00Z,1900-01-01T19:13:35Z,600,886
2022-05-20,SL1,Inbound,55649425,12008,twtns,7,Midpoint,Headway,1900-01-01T19:17:00Z,1900-01-01T19:17:55Z,600,872
2022-05-20,SL1,Inbound,55649425,74614,conrd,8,Midpoint,Headway,1900-01-01T19:22:00Z,1900-01-01T19:22:44Z,600,662
2022-05-20,SL1,Inbound,55649443,74614,conrd,8,Midpoint,Headway,1900-01-01T19:32:00Z,1900-01-01T19:39:39Z,600,1015
2022-05-20,SL1,Inbound,55649380,17093,trmb2,3,Midpoint,Headway,1900-01-01T19:42:00Z,1900-01-01T19:41:20Z,720,948
2022-05-20,SL1,Inbound,55649396,27092,trmb1,2,Midpoint,Headway,1900-01-01T19:53:00Z,1900-01-01T19:43:22Z,720,207
2022-05-20,SL1,Inbound,55649382,12007,twtnn,6,Midpoint,Headway,1900-01-01T20:37:00Z,1900-01-01T20:38:56Z,720,715
2022-05-20,SL1,Inbound,55649398,17093,trmb2,3,Midpoint,Headway,1900-01-01T20:42:00Z,1900-01-01T20:42:22Z,720,791
2022-05-20,SL1,Inbound,55649398,17095,terme,5,Midpoint,Headway,1900-01-01T20:47:00Z,1900-01-01T20:47:38Z,720,604
2022-05-20,SL1,Inbound,55649447,27092,trmb1,2,Midpoint,Headway,1900-01-01T20:53:00Z,1900-01-01T21:11:17Z,720,1812
2022-05-20,SL1,Inbound,55649398,74616,crtst,10,Midpoint,Headway,1900-01-01T20:59:00Z,1900-01-01T21:04:28Z,720,686
2022-05-20,SL1,Inbound,55649447,74614,conrd,8,Midpoint,Headway,1900-01-01T21:07:00Z,1900-01-01T21:28:49Z,720,1899
2022-05-20,SL1,Inbound,55649384,17095,terme,5,Midpoint,Headway,1900-01-01T21:23:00Z,1900-01-01T21:21:21Z,720,153
2022-05-20,SL1,Inbound,55649400,17093,trmb2,3,Midpoint,Headway,1900-01-01T21:30:00Z,1900-01-01T21:48:46Z,720,1888
2022-05-20,SL1,Inbound,55649400,17095,terme,5,Midpoint,Headway,1900-01-01T21:35:00Z,1900-01-01T21:52:57Z,720,1896
2022-05-20,SL1,Inbound,55649400,74614,conrd,8,Midpoint,Headway,1900-01-01T21:43:00Z,1900-01-01T22:11:52Z,720,2317
2022-05-20,SL1,Inbound,55649449,17094,trmcd,4,Midpoint,Headway,1900-01-01T21:49:00Z,1900-01-01T22:02:38Z,960,699
2022-05-20,SL1,Inbound,55649480,17091,terma,1,Startpoint,Headway,1900-01-01T21:58:00Z,1900-01-01T22:01:02Z,960,397
2022-05-20,SL1,Inbound,55649480,17094,trmcd,3,Midpoint,Headway,1900-01-01T22:05:00Z,1900-01-01T22:09:24Z,960,406
2022-05-20,SL1,Inbound,55649404,27092,trmb1,2,Midpoint,Headway,1900-01-01T23:03:00Z,1900-01-01T23:40:55Z,1800,1554
2022-05-20,SL1,Inbound,55649404,12008,twtns,7,Midpoint,Headway,1900-01-01T23:13:00Z,1900-01-01T23:50:21Z,900,1352
2022-05-20,SL1,Inbound,55649404,74615,wtcst,9,Midpoint,Headway,1900-01-01T23:20:00Z,1900-01-01T23:59:28Z,1800,1400
2022-05-20,SL1,Inbound,55649453,12007,twtnn,6,Midpoint,Headway,1900-01-01T23:27:00Z,1900-01-01T23:25:24Z,960,1603
2022-05-20,SL1,Inbound,55649453,74616,crtst,10,Midpoint,Headway,1900-01-01T23:37:00Z,1900-01-01T23:37:47Z,960,1322
2022-05-20,SL1,Inbound,55649484,12008,twtns,5,Endpoint,Headway,1900-01-01T23:44:00Z,1900-01-01T23:52:10Z,900,109
2022-05-20,SL1,Inbound,55649406,17095,terme,5,Midpoint,Headway,1900-01-01T23:55:00Z,1900-01-02T00:33:40Z,900,40
2022-05-20,SL1,Inbound,55649455,27092,trmb1,2,Midpoint,Headway,1900-01-02T00:05:00Z,1900-01-02T00:03:23Z,960,1348
2022-05-20,SL1,Inbound,55649455,17095,terme,5,Midpoint,Headway,1900-01-02T00:11:00Z,1900-01-02T00:08:47Z,960,1213
2022-05-20,SL1,Inbound,55649486,27092,trmb1,1,Startpoint,Headway,1900-01-02T00:20:00Z,1900-01-02T00:28:27Z,900,1504
2022-05-20,SL1,Inbound,55649486,17095,terme,4,Midpoint,Headway,1900-01-02T00:26:00Z,1900-01-02T00:33:00Z,900,1453
2022-05-20,SL1,Inbound,55649457,17091,terma,1,Startpoint,Headway,1900-01-02T00:48:00Z,1900-01-02T00:46:11Z,960,1060
2022-05-20,SL1,Inbound,55649457,17095,terme,5,Midpoint,Headway,1900-01-02T00:52:00Z,1900-01-02T00:53:16Z,660,1176
2022-05-20,SL1,Inbound,55649488,892,sosta,5,Endpoint,Headway,1900-01-02T01:16:00Z,1900-01-02T01:24:16Z,900,1189
2022-05-20,SL1,Outbound,55649303,74611,soust,1,Startpoint,Headway,1900-01-01T05:44:00Z,1900-01-01T05:45:56Z,720,785
2022-05-20,SL1,Outbound,55649325,74611,soust,1,Startpoint,Headway,1900-01-01T05:56:00Z,1900-01-01T05:59:45Z,720,829
2022-05-20,SL1,Outbound,55649325,74624,conrd,4,Midpoint,Headway,1900-01-01T06:02:00Z,1900-01-01T06:05:10Z,720,854
2022-05-20,SL1,Outbound,55649345,74613,wtcst,3,Midpoint,Headway,1900-01-01T06:12:00Z,1900-01-01T06:12:32Z,720,549
2022-05-20,SL1,Outbound,55649345,12006,twtnn,6,Midpoint,Headway,1900-01-01T06:21:00Z,1900-01-01T06:21:22Z,720,622
2022-05-20,SL1,Outbound,55649283,12005,twtns,5,Midpoint,Headway,1900-01-01T06:29:00Z,1900-01-01T06:29:34Z,720,654
2022-05-20,SL1,Outbound,55649283,17091,terma,7,Endpoint,Headway,1900-01-01T06:37:00Z,1900-01-01T06:33:29Z,720,672
2022-05-20,SL1,Outbound,55649327,74612,crtst,2,Midpoint,Headway,1900-01-01T06:46:00Z,1900-01-01T06:48:01Z,720,770
2022-05-20,SL1,Outbound,55649347,74611,soust,1,Startpoint,Headway,1900-01-01T06:56:00Z,1900-01-01T06:56:26Z,720,641
2022-05-20,SL1,Outbound,55649347,74624,conrd,4,Midpoint,Headway,1900-01-01T07:02:00Z,1900-01-01T07:02:45Z,720,695
2022-05-20,SL1,Outbound,55649285,74613,wtcst,3,Midpoint,Headway,1900-01-01T07:12:00Z,1900-01-01T07:13:03Z,720,762
2022-05-20,SL1,Outbound,55649285,12006,twtnn,6,Midpoint,Headway,1900-01-01T07:21:00Z,1900-01-01T07:20:43Z,720,791
2022-05-20,SL1,Outbound,55649307,12005,twtns,5,Midpoint,Headway,1900-01-01T07:29:00Z,1900-01-01T07:27:31Z,720,564
2022-05-20,SL1,Outbound,55649307,17091,terma,7,Endpoint,Headway,1900-01-01T07:37:00Z,1900-01-01T07:31:06Z,720,556
2022-05-20,SL1,Outbound,55649349,74612,crtst,2,Midpoint,Headway,1900-01-01T07:46:00Z,1900-01-01T07:48:15Z,720,859
2022-05-20,SL1,Outbound,55649287,74611,soust,1,Startpoint,Headway,1900-01-01T07:56:00Z,1900-01-01T07:56:17Z,720,621
2022-05-20,SL1,Outbound,55649287,74624,conrd,4,Midpoint,Headway,1900-01-01T08:02:00Z,1900-01-01T08:02:08Z,720,573
2022-05-20,SL1,Outbound,55649309,74613,wtcst,3,Midpoint,Headway,1900-01-01T08:12:00Z,1900-01-01T08:11:37Z,720,686
2022-05-20,SL1,Outbound,55649331,12005,twtns,5,Midpoint,Headway,1900-01-01T08:29:00Z,1900-01-01T08:31:56Z,720,925
2022-05-20,SL1,Outbound,55649331,17091,terma,7,Endpoint,Headway,1900-01-01T08:37:00Z,1900-01-01T08:35:36Z,720,936
2022-05-20,SL1,Outbound,55649289,74612,crtst,2,Midpoint,Headway,1900-01-01T08:47:00Z,1900-01-01T08:48:29Z,780,621
2022-05-20,SL1,Outbound,55649311,74611,soust,1,Startpoint,Headway,1900-01-01T08:57:00Z,1900-01-01T08:56:56Z,720,648
2022-05-20,SL1,Outbound,55649311,74624,conrd,4,Midpoint,Headway,1900-01-01T09:03:00Z,1900-01-01T09:02:53Z,720,621
2022-05-20,SL1,Outbound,55649333,74613,wtcst,3,Midpoint,Headway,1900-01-01T09:13:00Z,1900-01-01T09:12:16Z,720,707
